,episode_id,total_characters,top_star,talking_time,1.0_l_id,3.0_l_id,5.0_l_id,8.0_l_id,10.0_l_id,15.0_l_id,28.0_l_id,44.0_l_id,48.0_l_id,50.0_l_id,51.0_l_id,53.0_l_id,71.0_l_id,79.0_l_id,131.0_l_id,136.0_l_id,151.0_l_id,188.0_l_id,190.0_l_id,192.0_l_id,194.0_l_id,216.0_l_id,270.0_l_id,297.0_l_id,387.0_l_id,396.0_l_id,410.0_l_id,493.0_l_id,573.0_l_id,701.0_l_id,1.0_c_id,2.0_c_id,3.0_c_id,8.0_c_id,9.0_c_id,11.0_c_id,14.0_c_id,15.0_c_id,17.0_c_id,18.0_c_id,22.0_c_id,25.0_c_id,31.0_c_id,33.0_c_id,40.0_c_id,71.0_c_id,101.0_c_id,139.0_c_id,140.0_c_id,153.0_c_id,165.0_c_id,170.0_c_id,208.0_c_id,211.0_c_id,240.0_c_id,332.0_c_id,404.0_c_id,442.0_c_id,801.0_c_id,1078.0_c_id,id,original_air_date,season,number_in_season,number_in_series,us_viewers_in_millions,views,imbd_rating,imbd_votes,imbd_category
450,456,35,0,12.271666666666667,0.0,0.5679959100204499,0.1221881390593047,0.0,0.0,0.0,0.06083844580777096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04754601226993865,0.0,0.026584867075664622,0.07515337423312883,0.07004089979550102,0.18507157464212678,0.09611451942740286,0.0,0.0,0.0,0.0,0.0,0.0,0.02044989775051125,0.024539877300613498,0.0,0.0,0.0,0.03680981595092025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019427402862985686,0.0,0.0,0.05572597137014315,456,2010-03-21,21,15,456,5.69,40487.0,7.0,554,Low
451,457,27,0,14.301666666666666,0.0,0.0,0.007272727272727273,0.0,0.0,0.0,0.0,0.06464646464646465,0.0,0.0,0.0,0.0,0.0,0.0,0.19555555555555557,0.0,0.0,0.07636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06101010101010101,0.26222222222222225,0.0,0.057777777777777775,0.03797979797979798,0.21292929292929294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016565656565656565,0.02181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.01494949494949495,0.0,0.0,0.0,0.0,457,2010-03-28,21,16,457,5.69,44070.0,5.7,675,Low
452,458,27,0,15.268333333333333,0.0,0.0,0.10684818481848185,0.0,0.08333333333333333,0.1415016501650165,0.0,0.0,0.0,0.0,0.016914191419141914,0.13036303630363036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02433993399339934,0.08622112211221122,0.0,0.0853960396039604,0.06476897689768978,0.0,0.0858085808580858,0.33292079207920794,0.03217821782178218,0.0,0.0,0.0020627062706270625,0.0024752475247524753,0.0,0.0,0.01485148514851485,0.0,0.0,0.0,0.0,0.07384488448844885,0.03547854785478548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,2010-04-11,21,17,458,5.65,44645.0,6.7,482,Low
453,459,40,0,13.521666666666667,0.0,0.08442776735459662,0.09568480300187618,0.0,0.0,0.05909943714821764,0.0,0.0,0.0,0.0623827392120075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008911819887429643,0.0,0.0,0.0,0.005628517823639775,0.0,0.0,0.0,0.0,0.0,0.028142589118198873,0.0,0.0,0.0651969981238274,0.21904315196998123,0.021575984990619138,0.04878048780487805,0.0,0.001876172607879925,0.0,0.0,0.004221388367729831,0.0,0.0,0.005628517823639775,0.0,0.0,0.0,0.3822701688555347,0.009849906191369606,0.005628517823639775,0.0,0.0,0.00375234521575985,0.005159474671669793,0.0,0.0,0.0,0.009849906191369606,0.0,0.0,0.0,0.016885553470919325,459,2010-04-18,21,18,459,5.93,41528.0,6.9,482,Low
454,460,40,0,12.706666666666667,0.0,0.0,0.49703504043126684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00646900269541779,0.00862533692722372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498652291105121,0.4161725067385445,0.0,0.04743935309973046,0.22803234501347708,0.004851752021563342,0.0,0.0,0.008086253369272238,0.0,0.0,0.010242587601078167,0.0,0.0,0.0,0.018328840970350403,0.0,0.0,0.0,0.0,0.005929919137466307,0.003234501347708895,0.003234501347708895,0.004851752021563342,0.022641509433962263,0.0,0.0,0.0,0.007547169811320755,0.0,460,2010-04-25,21,19,460,5.94,40632.0,6.9,511,Low
455,461,59,0,14.43,0.0,0.13388573920627997,0.22895769733972962,0.0,0.03794156127344091,0.08198866114260794,0.0,0.009594417793283908,0.11949411251635413,0.02442215438290449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054949847361535104,0.0,0.017880505887483647,0.0,0.0,0.0,0.0,0.013083296990841693,0.0,0.0,0.0,0.06759703445268207,0.09986916703009158,0.0113388573920628,0.02965547317924117,0.13257740950719582,0.1303968600087222,0.016572176188399478,0.01264718709114697,0.0065416484954208464,0.0013083296990841692,0.0,0.005233318796336677,0.002180549498473615,0.0,0.0,0.08983863933711295,0.004797208896641954,0.013955516790231139,0.0,0.0,0.00436109899694723,0.00872219799389446,0.0,0.02398604448320977,0.0340165721761884,0.0,0.0,0.0,0.005233318796336677,0.00436109899694723,461,2010-05-02,21,20,461,6.06,45738.0,7.2,519,Med
456,462,31,0,14.865,0.0,0.0,0.22840286557100717,0.0,0.0,0.11630847029077118,0.0,0.0,0.0,0.0,0.0,0.0,0.04509060261272651,0.0,0.1078803202697008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012642225031605564,0.0,0.0,0.0,0.004214075010535188,0.0,0.0,0.0,0.061946902654867256,0.1281078803202697,0.0,0.022334597555836493,0.013063632532659082,0.010956595027391488,0.0,0.0,0.2612726506531816,0.0,0.011799410029498525,0.0029498525073746312,0.0,0.0025284450063211127,0.0,0.0,0.0,0.033291192583227984,0.08006742520016856,0.0,0.0,0.0,0.14707121786767804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,2010-05-09,21,21,462,5.66,40904.0,6.9,491,Low
457,463,33,1,13.713333333333333,0.0,0.010377358490566037,0.17075471698113207,0.0,0.0,0.0,0.0,0.07830188679245283,0.02169811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.03679245283018868,0.0,0.0,0.0,0.0,0.03632075471698113,0.02311320754716981,0.0,0.0,0.0,0.046698113207547166,0.0,0.0,0.0,0.12783018867924528,0.08820754716981132,0.008018867924528302,0.1641509433962264,0.024056603773584907,0.008962264150943396,0.0,0.0,0.0,0.0,0.0,0.040566037735849055,0.0,0.0,0.0,0.04150943396226415,0.0,0.0,0.0,0.0018867924528301887,0.0042452830188679245,0.0,0.0037735849056603774,0.0,0.02688679245283019,0.0,0.0,0.0,0.0,0.0018867924528301887,463,2010-05-16,21,22,463,6.26,43446.0,7.2,545,Med
458,464,46,0,13.975,0.0,0.0,0.20719602977667495,0.0,0.0,0.1261373035566584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07030603804797353,0.12076095947063689,0.0,0.024400330851943756,0.04466501240694789,0.018196856906534328,0.0,0.0024813895781637717,0.27129859387923905,0.009098428453267164,0.0,0.0,0.0206782464846981,0.0,0.0,0.0,0.0,0.01902398676592225,0.0,0.0,0.0016542597187758478,0.0028949545078577337,0.0020678246484698098,0.0,0.0,0.0016542597187758478,0.0,0.0,0.0,0.0,464,2010-05-23,21,23,464,5.74,41830.0,6.6,507,Low
459,465,40,1,16.253333333333334,0.0,0.027596780375622843,0.06745879647374473,0.0,0.0,0.0,0.0,0.0,0.04177845917976236,0.0,0.0,0.0,0.027213491759294748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053660406285933306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04331161364507474,0.03487926408585665,0.0,0.039095438865465695,0.17899578382522038,0.0,0.0,0.0,0.007665772326561901,0.0,0.0,0.0,0.012648524338827136,0.0,0.0,0.0,0.0,0.1479494059026447,0.0,0.0,0.0,0.0,0.0,0.018014564967420467,0.0,0.0,0.0,0.0,0.0,0.0,465,2010-09-26,22,1,465,7.75,31638.0,6.3,691,Low
460,466,36,0,14.681666666666667,0.0,0.0,0.17230632235084595,0.0,0.0,0.0,0.0609973285841496,0.0,0.0,0.0,0.0,0.0,0.0,0.08058771148708815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06767586821015138,0.0,0.0,0.0,0.0,0.0,0.09038290293855744,0.1527159394479074,0.06411398040961709,0.0213713268032057,0.1429207479964381,0.0,0.0,0.0,0.0,0.0,0.0,0.017364203027604632,0.08726625111308994,0.004007123775601068,0.0,0.027604630454140695,0.15004452359750667,0.00578806767586821,0.0,0.0,0.012466607301869992,0.0026714158504007124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009795191451469279,466,2010-10-03,22,2,466,8.59,35051.0,6.8,506,Low
461,467,29,0,13.906666666666666,0.0,0.02025435704192181,0.18935468676401318,0.0,0.0,0.13754121526142252,0.08808290155440414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024022609514837492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06547338671691004,0.0706547338671691,0.012717852096090438,0.1389543099387659,0.24823363165332077,0.04145077720207254,0.0023551577955723034,0.008949599623174752,0.0287329251059821,0.0,0.0,0.019783325482807347,0.0,0.0,0.0,0.0,0.046632124352331605,0.0,0.0,0.0,0.010833725859632595,0.002826189354686764,0.0,0.0,0.0,0.0,0.0,0.05134243994347621,0.0,0.012246820536975978,467,2010-10-10,22,3,467,6.72,39073.0,6.8,501,Low
462,468,27,0,11.938333333333333,0.0,0.027649769585253458,0.14055299539170507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608294930875576,0.0,0.0,0.0,0.020161290322580645,0.0,0.0,0.0,0.0,0.05241935483870968,0.014976958525345621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13306451612903225,0.26497695852534564,0.0,0.11405529953917051,0.09274193548387097,0.0,0.004032258064516129,0.0,0.004032258064516129,0.0,0.0034562211981566822,0.058179723502304145,0.005184331797235023,0.0,0.0,0.019585253456221197,0.0,0.0,0.0,0.0,0.0,0.0,0.000576036866359447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,2010-11-07,22,4,468,8.19,61954.0,7.1,680,Med
463,469,29,0,13.966666666666667,0.0,0.20518453427065025,0.3172231985940246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018014059753954304,0.0,0.0,0.0,0.14455184534270651,0.0,0.0,0.0,0.0,0.0,0.0030755711775043936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432337434094904,0.17486818980667837,0.05140597539543058,0.10105448154657294,0.23110720562390158,0.0,0.0,0.0,0.0057117750439367315,0.0,0.0026362038664323375,0.0,0.0,0.0,0.0,0.0,0.05711775043936731,0.02592267135325132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014059753954305799,0.0,0.0,0.014938488576449912,469,2010-11-14,22,5,469,8.97,40637.0,7.2,482,Med
464,470,40,0,13.693333333333333,0.0,0.012275317843051293,0.17448487505480054,0.0,0.0,0.0,0.0,0.0,0.040333187198597104,0.0,0.0,0.19465146865409907,0.0,0.0,0.0,0.03551074090311267,0.0,0.0,0.0,0.0,0.0,0.05392371766768961,0.1179307321350285,0.0648838228846997,0.0,0.0,0.0,0.0,0.0,0.0,0.06532222709338009,0.06882946076282333,0.0,0.05523893029373082,0.08724243752740027,0.007452871547566856,0.08592722490135905,0.20648838228846997,0.0,0.0017536168347216134,0.0,0.0,0.0,0.0,0.0,0.011398509425690487,0.028057869355545814,0.012713722051731697,0.0,0.0,0.010960105217010083,0.010083296799649276,0.03156510302498904,0.048224462954844366,0.026742656729504603,0.0070144673388864535,0.0,0.0,0.008768084173608066,0.0,470,2010-11-21,22,6,470,6.58,38097.0,6.5,479,Low
465,471,34,0,12.458333333333334,0.0,0.0208779443254818,0.3811563169164882,0.0,0.017130620985010708,0.0,0.08940042826552462,0.21199143468950749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012312633832976445,0.0053533190578158455,0.0,0.0,0.0,0.03640256959314775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207708779443255,0.1975374732334047,0.05032119914346895,0.19860813704496788,0.12098501070663811,0.0053533190578158455,0.0,0.013383297644539615,0.03907922912205567,0.0,0.0,0.02462526766595289,0.0,0.02569593147751606,0.016595289079229122,0.0,0.015524625267665952,0.0,0.0,0.0,0.003747323340471092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015524625267665952,471,2010-11-28,22,7,471,9.38,37568.0,6.4,489,Low
466,472,32,0,13.938333333333333,0.0,0.0,0.5636034404708012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005885015844273427,0.0,0.0,0.0,0.0,0.0977818017202354,0.0,0.0,0.0,0.08103214124038026,0.12086917157084653,0.0,0.13580805794477138,0.13580805794477138,0.0022634676324128564,0.0,0.05432322317790855,0.10955183340878226,0.0,0.009959257582616569,0.004979628791308284,0.01810774105930285,0.013580805794477138,0.0,0.0009053870529651426,0.011770031688546853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472,2010-12-05,22,8,472,9.54,43781.0,6.9,564,Low
467,473,31,0,14.336666666666666,0.04202832343535861,0.0,0.2046596619460941,0.0,0.0,0.053905893101873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02603928734582001,0.0,0.0,0.0031978072179077205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746002740977615,0.3421653723161261,0.0,0.03197807217907721,0.013248058474189127,0.0,0.0,0.004111466423024212,0.06852444038373687,0.002740977615349475,0.008222932846048425,0.0,0.0,0.0,0.0,0.07446322521699406,0.0,0.006852444038373686,0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045682960255824575,0.0,473,2010-12-12,22,9,473,7.18,40276.0,7.0,528,Low
468,474,41,0,12.651666666666667,0.0,0.1272549975621648,0.3798147245246221,0.0,0.0,0.0,0.022915650901999023,0.05265724037055095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023890784982935155,0.023890784982935155,0.0,0.11945392491467577,0.0,0.0,0.0,0.0,0.166747927840078,0.09068746952705997,0.013164310092637738,0.1750365675280351,0.02779132130667967,0.0039005363237445147,0.0,0.0,0.012676743052169674,0.0,0.0,0.03803022915650902,0.0,0.0,0.008288639687957094,0.0,0.015114578254509995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012676743052169674,0.021940516821062895,0.02779132130667967,0.0,0.13749390541199416,0.009751340809361287,474,2011-01-09,22,10,474,12.6,41253.0,6.3,464,Low
469,475,40,0,15.825,0.0,0.12055888223552894,0.0,0.0,0.02035928143712575,0.08702594810379241,0.10099800399201597,0.0,0.13213572854291417,0.0,0.05069860279441118,0.0,0.0,0.001996007984031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554890219560878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.027544910179640718,0.09221556886227544,0.04431137724550898,0.0031936127744510976,0.0,0.12055888223552894,0.06467065868263473,0.2750499001996008,0.003592814371257485,0.0,0.0011976047904191617,0.0011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023552894211576848,0.005588822355289421,0.0,0.0,0.0,0.0,0.0023952095808383233,0.0,0.0,0.021956087824351298,475,2011-01-16,22,11,475,6.47,42734.0,6.9,520,Low
470,476,34,0,12.211666666666666,0.0,0.025504782146652496,0.589798087141339,0.0,0.02975557917109458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376195536663125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04303931987247609,0.29543039319872477,0.0,0.22316684378320936,0.021785334750265676,0.002656748140276302,0.0,0.0,0.0,0.0,0.0,0.012752391073326248,0.0,0.039851222104144525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334750265674814,0.015409139213602551,0.0,0.0,0.019128586609989374,0.0,0.0,0.0,476,2011-01-23,22,12,476,6.5,42691.0,7.0,486,Low
471,477,54,0,13.883333333333333,0.0,0.053934571175950484,0.15296198054818744,0.0,0.0,0.10698496905393456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.15605658709106984,0.03404067197170645,0.032714412024756855,0.042440318302387266,0.002652519893899204,0.0,0.014146772767462422,0.09725906277630415,0.0022104332449160036,0.016799292661361626,0.020778072502210435,0.0,0.00618921308576481,0.005747126436781609,0.0,0.004862953138815208,0.0,0.0,0.0,0.026083112290008842,0.005747126436781609,0.0,0.0,0.0,0.0,0.011936339522546418,0.0,0.0,0.015030946065428824,477,2011-02-13,22,13,477,5.61,42028.0,6.9,461,Low
472,478,42,0,13.636666666666667,0.0,0.0,0.11715867158671586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021678966789667898,0.1881918819188192,0.0,0.1683579335793358,0.060424354243542436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01014760147601476,0.0,0.0,0.0,0.0,0.0,0.0,0.00046125461254612545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478,2011-02-20,22,14,478,6.35,42693.0,7.2,559,Med
473,479,35,0,14.138333333333334,0.0,0.018198786747550162,0.39244050396640223,0.0,0.0,0.08446103593093794,0.0,0.0,0.0,0.0,0.0,0.0,0.049463369108726084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00979934671021932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03499766682221185,0.12879141390573962,0.041997200186654225,0.06112925804946337,0.1189920671955203,0.0,0.0,0.004666355576294913,0.007932804479701353,0.0,0.0,0.006532897806812879,0.2328511432571162,0.0,0.0,0.0,0.013532431171255249,0.0,0.0,0.0,0.012599160055996267,0.01679888007466169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012132524498366775,479,2011-03-06,22,15,479,6.2,42142.0,6.7,489,Low
474,480,32,0,14.038333333333334,0.0,0.09659090909090909,0.10839160839160839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09396853146853147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10445804195804195,0.2159090909090909,0.05856643356643357,0.041520979020979024,0.05026223776223776,0.0,0.0021853146853146855,0.0034965034965034965,0.004370629370629371,0.0,0.0,0.0,0.007867132867132868,0.0026223776223776225,0.0,0.010052447552447552,0.0,0.02097902097902098,0.0,0.0,0.008741258741258742,0.010052447552447552,0.0,0.059877622377622376,0.0,0.0,0.00043706293706293706,0.0,0.0,0.006118881118881119,480,2011-03-13,22,16,480,5.44,38893.0,6.1,481,Low
475,481,32,0,13.236666666666666,0.0,0.029508196721311476,0.28758782201405153,0.0,0.07494145199063232,0.07072599531615925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13536299765807963,0.2824355971896956,0.0,0.1180327868852459,0.01405152224824356,0.0,0.0,0.03185011709601874,0.022950819672131147,0.001873536299765808,0.0,0.0,0.008899297423887589,0.0,0.00936768149882904,0.0,0.0,0.0,0.0,0.0,0.012177985948477752,0.01405152224824356,0.0,0.02576112412177986,0.0,0.0,0.0,0.0,0.0,0.0,481,2011-03-27,22,17,481,6.14,41202.0,6.5,470,Low
476,482,31,0,15.171666666666667,0.0,0.019659239842726082,0.15028396679772826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703800786369594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03058103975535168,0.08999563128003495,0.00436871996505024,0.05067715159458279,0.1965923984272608,0.0,0.0,0.0,0.0,0.0,0.0,0.00043687199650502403,0.02839667977282656,0.0,0.0,0.016601135867190912,0.005679335954565312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,2011-04-10,22,18,482,4.99,41560.0,7.0,491,Low
477,483,33,0,15.483333333333333,0.0,0.04406210658833403,0.12379353755770038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650860260176248,0.0,0.0,0.0,0.0,0.015526647083508182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10113302559798573,0.16659672681493914,0.002517834662190516,0.10113302559798573,0.0721779269827948,0.0,0.0,0.0,0.0,0.0,0.14015946286193873,0.0,0.0,0.0,0.0,0.005035669324381032,0.0,0.0029374737725556023,0.0,0.0,0.0,0.000839278220730172,0.0,0.0,0.0,0.0,0.002517834662190516,0.0,0.007553503986571549,0.000419639110365086,483,2011-05-01,22,19,483,6.1,41638.0,6.6,486,Low
478,484,32,0,13.835,0.0,0.2131630648330059,0.32023575638506874,0.0,0.0,0.0343811394891945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630648330058939,0.25589390962671904,0.0044204322200392925,0.061394891944990176,0.1168958742632613,0.008840864440078585,0.0,0.0,0.0073673870333988214,0.0,0.01424361493123772,0.1925343811394892,0.0029469548133595285,0.0,0.0,0.02013752455795678,0.0,0.0,0.0,0.0,0.010805500982318271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,2011-05-08,22,20,484,5.48,46154.0,7.2,483,Med
479,485,39,0,14.18,0.00045998160073597056,0.2939282428702852,0.14489420423183072,0.0,0.0,0.0,0.04139834406623735,0.0,0.011499540018399264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022539098436062558,0.0,0.0,0.0,0.0,0.008739650413983441,0.05657773689052438,0.0,0.0,0.0,0.0,0.0,0.0068997240110395585,0.0,0.06899724011039558,0.15915363385464582,0.12189512419503219,0.07911683532658693,0.17617295308187672,0.010579576816927323,0.0,0.0,0.0,0.013799448022079117,0.0,0.0013799448022079118,0.0,0.0,0.0,0.028518859245630176,0.07635694572217111,0.0,0.00045998160073597056,0.0,0.0,0.0,0.0,0.0,0.011499540018399264,0.005059797608095676,0.0,0.01609935602575897,0.0,0.07727690892364306,485,2011-05-15,22,21,485,6.0,46660.0,7.3,505,Med
480,486,33,0,16.415,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.1490152359717577,0.06540319583797845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08807134894091416,0.0,0.0,0.0,0.0,0.03121516164994426,0.0,0.0,0.0,0.026755852842809364,0.0,0.0,0.0,0.05016722408026756,0.1731698253437384,0.055741360089186176,0.06800445930880714,0.011891490152359718,0.24489037532515792,0.0,0.0,0.005574136008918618,0.005202526941657376,0.0,0.0037160906726124115,0.0,0.0,0.21999256781865478,0.0,0.004087699739873653,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.0018580453363062058,0.0,0.006688963210702341,0.08547008547008547,486,2011-05-22,22,22,486,5.25,43681.0,7.0,492,Low
481,487,39,0,14.888333333333334,0.0,0.022556390977443608,0.34365325077399383,0.003980539584254755,0.1172047766475011,0.08845643520566121,0.0,0.007076514816452897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00796107916850951,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651481645289694,0.24900486510393632,0.006191950464396285,0.02565236620964175,0.004865103936311367,0.026094648385670056,0.0,0.015479876160990712,0.03449800973020787,0.0008845643520566122,0.0,0.0,0.01592215833701902,0.004422821760283061,0.003980539584254755,0.0,0.0,0.0,0.0,0.0,0.012826183104820876,0.010172490048651039,0.0,0.019902697921273773,0.0,0.0,0.0,0.0,0.021229544449358692,0.0008845643520566122,487,2011-09-25,23,1,487,8.08,39209.0,7.2,672,Med
482,488,35,0,14.948333333333334,0.0,0.5299073294018534,0.05770850884582982,0.0,0.0,0.0,0.0,0.06486941870261162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019376579612468407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02443133951137321,0.08508845829823083,0.13142375737152484,0.22493681550126368,0.02737994945240101,0.0,0.0,0.0,0.0,0.0,0.0,0.014743049705139006,0.017270429654591406,0.0,0.02316764953664701,0.02106149957877001,0.02401010951979781,0.0,0.0,0.0,0.0,0.0,0.0,0.009688289806234204,0.0,0.0,0.012636899747262006,0.0,0.0,0.2413647851727043,488,2011-10-02,23,2,488,6.19,37642.0,7.0,528,Low
483,489,35,0,11.948333333333334,0.0,0.0,0.38382193268186754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005971769815418024,0.0,0.0,0.035830618892508145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.16829533116178066,0.0054288816503800215,0.025515743756786103,0.13626492942453855,0.10206297502714441,0.0,0.0,0.013029315960912053,0.0,0.0,0.0,0.003800217155266015,0.0,0.0,0.006514657980456026,0.0,0.019543973941368076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727470141150923,489,2011-10-30,23,3,489,8.1,63816.0,6.6,654,Low
484,490,42,0,12.285,0.0,0.03554040895813048,0.1572541382667965,0.0,0.1382667964946446,0.04868549172346641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11489776046738072,0.0,0.0,0.0,0.0,0.0,0.02044790652385589,0.0,0.0,0.025803310613437196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01801363193768257,0.25219084712755596,0.029211295034079845,0.09688412852969815,0.04965920155793573,0.06815968841285297,0.007302823758519961,0.02872444011684518,0.010710808179162609,0.0034079844206426485,0.0,0.022395326192794548,0.03261927945472249,0.0,0.0,0.0189873417721519,0.0019474196689386564,0.0,0.0,0.0,0.015092502434274586,0.005355404089581304,0.0,0.03359298928919182,0.0,0.0,0.0,0.054527750730282376,0.0,0.0029211295034079843,490,2011-11-06,23,4,490,7.97,38034.0,6.7,491,Low
